,Unnamed: 0,Client: Create Date/Time,Client's City,zipcode,county,Client's Location,Presenting Needs: Taxonomy Code,category_code,category_sub,latitude,longitude
200,1007,04/05/2017 12:12:23.416334 MDT,ALBANY,12209,ALBANY,Albany,DT-11107,D,DT,42.640813,-73.7856
201,1012,03/31/2017 10:25:29.034643 MDT,ALBANY,12209,ALBANY,Albany,DT-11112,D,DT,42.640813,-73.7856
202,1013,03/30/2017 14:21:46.674544 MDT,ALBANY,12209,ALBANY,Albany,DT-11113,D,DT,42.640813,-73.7856
203,1024,03/30/2017 08:04:57.2659 MDT,ALBANY,12209,ALBANY,Albany,DT-11124,D,DT,42.640813,-73.7856
204,1026,03/29/2017 12:52:43.099661 MDT,ALBANY,12209,ALBANY,Albany,DT-11126,D,DT,42.640813,-73.7856
205,1029,03/29/2017 12:12:14.553277 MDT,ALBANY,12209,ALBANY,Albany,DT-11129,D,DT,42.640813,-73.7856
206,1033,03/23/2017 11:32:19.777225 MDT,ALBANY,12209,ALBANY,Albany,DT-11133,D,DT,42.640813,-73.7856
207,1061,03/21/2017 10:26:30.790749 MDT,ALBANY,12209,ALBANY,Albany,DT-11161,D,DT,42.640813,-73.7856
208,1078,03/28/2017 13:05:14.538843 MDT,ALBANY,12209,ALBANY,Albany,DT-11178,D,DT,42.640813,-73.7856
209,1084,03/28/2017 10:04:54.30271 MDT,ALBANY,12209,ALBANY,Albany,DT-11184,D,DT,42.640813,-73.7856
210,1086,03/28/2017 08:19:42.540647 MDT,ALBANY,12209,ALBANY,Albany,DT-11186,D,DT,42.640813,-73.7856
211,1113,03/09/2017 08:24:50.613505 MST,ALBANY,12209,ALBANY,Albany,DT-11213,D,DT,42.640813,-73.7856
212,1116,03/09/2017 07:54:58.692888 MST,ALBANY,12209,ALBANY,Albany,DT-11216,D,DT,42.640813,-73.7856
213,1125,03/04/2017 08:11:17.976053 MST,ALBANY,12209,ALBANY,Albany,DT-11225,D,DT,42.640813,-73.7856
214,1174,02/17/2017 14:41:23.526705 MST,ALBANY,12209,ALBANY,Albany,DT-11274,D,DT,42.640813,-73.7856
215,1186,03/01/2017 12:11:07.122686 MST,ALBANY,12209,ALBANY,Albany,DT-11286,D,DT,42.640813,-73.7856
216,1187,02/28/2017 14:09:07.662681 MST,ALBANY,12209,ALBANY,Albany,DT-11287,D,DT,42.640813,-73.7856
217,1195,02/24/2017 07:56:40.699961 MST,ALBANY,12209,ALBANY,Albany,DT-11295,D,DT,42.640813,-73.7856
218,1207,02/14/2017 11:01:38.492158 MST,ALBANY,12209,ALBANY,Albany,DT-11307,D,DT,42.640813,-73.7856
219,1216,02/13/2017 14:29:26.162716 MST,ALBANY,12209,ALBANY,Albany,DT-11316,D,DT,42.640813,-73.7856
220,1292,02/01/2017 11:48:05.741609 MST,ALBANY,12209,ALBANY,Albany,DT-11392,D,DT,42.640813,-73.7856
221,1296,01/19/2017 13:37:05.571574 MST,ALBANY,12209,ALBANY,Albany,DT-11396,D,DT,42.640813,-73.7856
222,1312,01/28/2017 08:33:19.392905 MST,ALBANY,12209,ALBANY,Albany,DT-11412,D,DT,42.640813,-73.7856
223,1328,01/24/2017 14:41:14.550899 MST,ALBANY,12209,ALBANY,Albany,DT-11428,D,DT,42.640813,-73.7856
224,1329,01/24/2017 13:24:34.118452 MST,ALBANY,12209,ALBANY,Albany,DT-11429,D,DT,42.640813,-73.7856
225,1353,01/16/2017 13:39:29.728476 MST,ALBANY,12209,ALBANY,Albany,DT-11466,D,DT,42.640813,-73.7856
226,1373,12/22/2017 15:45:40.195058 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
227,1450,12/27/2017 09:21:49.123287 MST,ALBANY,12209,ALBANY,Albany,FT-4800,F,FT,42.640813,-73.7856
228,1539,12/12/2017 07:50:28.481319 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
229,1609,09/04/2017 10:05:03.843957 MDT,ALBANY,12209,ALBANY,Albany,TJ-3200.2500,T,TJ,42.640813,-73.7856
230,1660,10/24/2017 13:37:08.276974 MDT,ALBANY,12209,ALBANY,Albany,TI-1800.2000,T,TI,42.640813,-73.7856
231,1661,10/24/2017 13:37:08.276974 MDT,ALBANY,12209,ALBANY,Albany,TI-1800.2000,T,TI,42.640813,-73.7856
232,1673,10/23/2017 11:58:45.491004 MDT,ALBANY,12209,ALBANY,Albany,YZ-3100,Y,YZ,42.640813,-73.7856
233,1721,08/15/2017 10:59:33.234654 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
234,1736,06/19/2017 10:13:22.998182 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
235,1800,07/30/2017 07:22:14.383298 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
236,1802,07/27/2017 11:49:23.156938 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
237,1877,05/16/2017 14:58:16.184116 MDT,ALBANY,12209,ALBANY,Albany,BH-3800,B,BH,42.640813,-73.7856
238,1888,05/10/2017 11:45:50.456505 MDT,ALBANY,12209,ALBANY,Albany,FT-4500.1800,F,FT,42.640813,-73.7856
239,1889,05/10/2017 11:45:50.456505 MDT,ALBANY,12209,ALBANY,Albany,FT-4500.1800,F,FT,42.640813,-73.7856
240,1897,04/03/2017 14:04:29.782583 MDT,ALBANY,12209,ALBANY,Albany,BH-3800.7000,B,BH,42.640813,-73.7856
241,1907,04/10/2017 08:05:07.745713 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
242,1995,04/05/2017 12:08:13.979945 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
243,2011,04/10/2017 08:36:57.882301 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
244,2014,03/22/2017 16:44:26.497071 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
245,2024,04/04/2017 07:20:42.149853 MDT,ALBANY,12209,ALBANY,Albany,BT-4500.6500-280,B,BT,42.640813,-73.7856
246,2029,04/03/2017 13:59:23.930376 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
247,2047,03/12/2017 08:26:43.678014 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
248,2057,03/27/2017 08:27:16.992778 MDT,ALBANY,12209,ALBANY,Albany,BH-1800.8500,B,BH,42.640813,-73.7856
249,2058,03/27/2017 08:21:51.63298 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
250,2078,03/06/2017 11:24:52.893206 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
251,2134,03/16/2017 13:05:53.578762 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
252,2144,03/07/2017 08:40:11.142921 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
253,2172,02/23/2017 12:05:07.728657 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
254,2178,02/14/2017 13:05:26.572738 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
255,2182,02/14/2017 11:33:01.500141 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
256,2209,02/13/2017 13:45:57.165489 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
257,2215,02/13/2017 08:38:49.772144 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
258,2219,02/09/2017 13:25:23.850637 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
259,2235,02/06/2017 16:59:54.035242 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
260,2242,02/06/2017 15:27:25.899079 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
261,2267,02/06/2017 07:12:39.066151 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
262,2347,01/24/2017 07:51:10.812947 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
263,2389,01/17/2017 12:40:28.076418 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
264,2402,01/16/2017 13:42:36.223045 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
265,2417,01/05/2017 13:43:25.071853 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
266,2434,01/05/2017 06:36:54.369306 MST,ALBANY,12209,ALBANY,Albany,BH-3800.7000,B,BH,42.640813,-73.7856
267,2435,01/05/2017 07:11:29.109891 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
268,2531,12/08/2017 09:32:11.083659 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
269,2532,12/08/2017 09:32:11.083659 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
270,2563,12/01/2017 07:01:55.993418 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
271,2626,12/13/2017 07:51:46.100563 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
272,2674,09/17/2017 08:47:38.919818 MDT,ALBANY,12209,ALBANY,Albany,BH-1800.8500,B,BH,42.640813,-73.7856
273,2709,09/14/2017 10:25:08.349703 MDT,ALBANY,12209,ALBANY,Albany,DD-1500.9650,D,DD,42.640813,-73.7856
274,2710,09/14/2017 10:25:08.349703 MDT,ALBANY,12209,ALBANY,Albany,DD-1500.9650,D,DD,42.640813,-73.7856
275,2711,09/14/2017 10:25:08.349703 MDT,ALBANY,12209,ALBANY,Albany,DD-1500.9650,D,DD,42.640813,-73.7856
276,2712,09/14/2017 10:25:08.349703 MDT,ALBANY,12209,ALBANY,Albany,DD-1500.9650,D,DD,42.640813,-73.7856
277,2713,09/14/2017 10:25:08.349703 MDT,ALBANY,12209,ALBANY,Albany,BV-8900.9300-180,B,BV,42.640813,-73.7856
278,2714,09/14/2017 10:25:08.349703 MDT,ALBANY,12209,ALBANY,Albany,BV-8900.9300-180,B,BV,42.640813,-73.7856
279,2715,09/14/2017 10:25:08.349703 MDT,ALBANY,12209,ALBANY,Albany,BV-8900.9300-180,B,BV,42.640813,-73.7856
280,2716,09/14/2017 10:25:08.349703 MDT,ALBANY,12209,ALBANY,Albany,BV-8900.9300-180,B,BV,42.640813,-73.7856
281,2717,09/14/2017 10:25:08.349703 MDT,ALBANY,12209,ALBANY,Albany,YZ-8650,Y,YZ,42.640813,-73.7856
282,2718,09/14/2017 10:25:08.349703 MDT,ALBANY,12209,ALBANY,Albany,YZ-8650,Y,YZ,42.640813,-73.7856
283,2719,09/14/2017 10:25:08.349703 MDT,ALBANY,12209,ALBANY,Albany,YZ-8650,Y,YZ,42.640813,-73.7856
284,2720,09/14/2017 10:25:08.349703 MDT,ALBANY,12209,ALBANY,Albany,YZ-8650,Y,YZ,42.640813,-73.7856
285,2721,09/14/2017 10:25:08.349703 MDT,ALBANY,12209,ALBANY,Albany,NT-8900,N,NT,42.640813,-73.7856
286,2722,09/14/2017 10:25:08.349703 MDT,ALBANY,12209,ALBANY,Albany,NT-8900,N,NT,42.640813,-73.7856
287,2723,09/14/2017 10:25:08.349703 MDT,ALBANY,12209,ALBANY,Albany,NT-8900,N,NT,42.640813,-73.7856
288,2724,09/14/2017 10:25:08.349703 MDT,ALBANY,12209,ALBANY,Albany,NT-8900,N,NT,42.640813,-73.7856
289,2743,09/13/2017 07:23:37.177073 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
290,2745,09/11/2017 14:13:46.647659 MDT,ALBANY,12209,ALBANY,Albany,TI-1800.1500,T,TI,42.640813,-73.7856
291,2759,08/29/2017 06:35:13.476151 MDT,ALBANY,12209,ALBANY,Albany,BD-1800.2000,B,BD,42.640813,-73.7856
292,2760,08/29/2017 06:35:13.476151 MDT,ALBANY,12209,ALBANY,Albany,BD-1800.2000,B,BD,42.640813,-73.7856
293,2761,08/29/2017 06:35:13.476151 MDT,ALBANY,12209,ALBANY,Albany,BD-1800.2000,B,BD,42.640813,-73.7856
294,2762,08/29/2017 06:35:13.476151 MDT,ALBANY,12209,ALBANY,Albany,BD-1800.2000,B,BD,42.640813,-73.7856
295,2766,10/24/2017 12:56:53.853104 MDT,ALBANY,12209,ALBANY,Albany,NS-1800.8000,N,NS,42.640813,-73.7856
296,2787,10/16/2017 11:08:06.083982 MDT,ALBANY,12209,ALBANY,Albany,LF-4900.1500-500,L,LF,42.640813,-73.7856
297,2837,10/02/2017 09:11:43.01471 MDT,ALBANY,12209,ALBANY,Albany,BT-4500.6500-800,B,BT,42.640813,-73.7856
298,2838,10/02/2017 09:11:43.01471 MDT,ALBANY,12209,ALBANY,Albany,BT-4500.6500-800,B,BT,42.640813,-73.7856
299,2839,10/02/2017 09:11:43.01471 MDT,ALBANY,12209,ALBANY,Albany,BT-4500.6500-500,B,BT,42.640813,-73.7856
300,2840,10/02/2017 09:11:43.01471 MDT,ALBANY,12209,ALBANY,Albany,BT-4500.6500-500,B,BT,42.640813,-73.7856
301,2851,09/26/2017 07:37:59.447308 MDT,ALBANY,12209,ALBANY,Albany,BV-8900.9300-250,B,BV,42.640813,-73.7856
302,2885,08/01/2017 08:36:52.096721 MDT,ALBANY,12209,ALBANY,Albany,PH-6500.0500,P,PH,42.640813,-73.7856
303,2886,08/01/2017 08:36:52.096721 MDT,ALBANY,12209,ALBANY,Albany,PH-6500.0500,P,PH,42.640813,-73.7856
304,2887,08/01/2017 08:36:52.096721 MDT,ALBANY,12209,ALBANY,Albany,YZ-1450,Y,YZ,42.640813,-73.7856
305,2888,08/01/2017 08:36:52.096721 MDT,ALBANY,12209,ALBANY,Albany,YZ-1450,Y,YZ,42.640813,-73.7856
306,2891,07/31/2017 12:38:54.513188 MDT,ALBANY,12209,ALBANY,Albany,RP-6400.8000-620,R,RP,42.640813,-73.7856
307,2892,07/31/2017 12:38:54.513188 MDT,ALBANY,12209,ALBANY,Albany,RP-6400.8000-620,R,RP,42.640813,-73.7856
308,2893,07/31/2017 12:38:54.513188 MDT,ALBANY,12209,ALBANY,Albany,YF-5000.0500-650,Y,YF,42.640813,-73.7856
309,2894,07/31/2017 12:38:54.513188 MDT,ALBANY,12209,ALBANY,Albany,YF-5000.0500-650,Y,YF,42.640813,-73.7856
310,2907,06/20/2017 10:57:34.762269 MDT,ALBANY,12209,ALBANY,Albany,BH-7000.5100-330,B,BH,42.640813,-73.7856
311,2908,06/20/2017 10:57:34.762269 MDT,ALBANY,12209,ALBANY,Albany,BH-7000.5100-330,B,BH,42.640813,-73.7856
312,2909,06/20/2017 10:57:34.762269 MDT,ALBANY,12209,ALBANY,Albany,BH-7000.5100-330,B,BH,42.640813,-73.7856
313,2910,06/20/2017 10:57:34.762269 MDT,ALBANY,12209,ALBANY,Albany,BH-3900.3100,B,BH,42.640813,-73.7856
314,2911,06/20/2017 10:57:34.762269 MDT,ALBANY,12209,ALBANY,Albany,BH-3900.3100,B,BH,42.640813,-73.7856
315,2912,06/20/2017 10:57:34.762269 MDT,ALBANY,12209,ALBANY,Albany,BH-3900.3100,B,BH,42.640813,-73.7856
316,2916,06/19/2017 11:12:51.994208 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
317,3037,04/24/2017 07:26:37.482736 MDT,ALBANY,12209,ALBANY,Albany,FF-1500.1550,F,FF,42.640813,-73.7856
318,3078,07/01/2017 15:26:16.510202 MDT,ALBANY,12209,ALBANY,Albany,BH-1850,B,BH,42.640813,-73.7856
319,3079,07/01/2017 15:19:19.730864 MDT,ALBANY,12209,ALBANY,Albany,BH-1850,B,BH,42.640813,-73.7856
320,3141,04/18/2017 12:10:47.08505 MDT,ALBANY,12209,ALBANY,Albany,PH-1000,P,PH,42.640813,-73.7856
321,3223,07/25/2017 10:33:08.939438 MDT,ALBANY,12209,ALBANY,Albany,BV-8900.9300-180,B,BV,42.640813,-73.7856
322,3277,03/22/2017 11:59:44.863726 MDT,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
323,3286,03/21/2017 15:51:09.167215 MDT,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
324,3310,03/24/2017 13:43:42.91596 MDT,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
325,3323,03/08/2017 11:18:37.183171 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
326,3342,03/20/2017 07:09:28.625693 MDT,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
327,3345,03/15/2017 14:49:29.129425 MDT,ALBANY,12209,ALBANY,Albany,TD-6600.4500-040,T,TD,42.640813,-73.7856
328,3349,03/15/2017 14:00:26.929371 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
329,3364,03/14/2017 12:44:39.385245 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
330,3373,03/02/2017 09:20:43.707319 MST,ALBANY,12209,ALBANY,Albany,RP-1400.2500,R,RP,42.640813,-73.7856
331,3374,03/02/2017 09:20:43.707319 MST,ALBANY,12209,ALBANY,Albany,RP-1400.2500,R,RP,42.640813,-73.7856
332,3375,03/02/2017 09:20:43.707319 MST,ALBANY,12209,ALBANY,Albany,RP-1400.2500,R,RP,42.640813,-73.7856
333,3387,02/21/2017 13:25:13.340863 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
334,3398,03/15/2017 15:38:23.91577 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
335,3406,02/17/2017 13:15:22.680704 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
336,3427,02/28/2017 14:26:43.838227 MST,ALBANY,12209,ALBANY,Albany,TD-1600.3100-800,T,TD,42.640813,-73.7856
337,3428,02/28/2017 14:26:43.838227 MST,ALBANY,12209,ALBANY,Albany,TD-1600.3100-800,T,TD,42.640813,-73.7856
338,3429,02/28/2017 12:33:12.608663 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
339,3434,02/23/2017 15:44:50.53462 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
340,3442,02/23/2017 08:59:40.028858 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
341,3451,02/16/2017 12:35:29.724234 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
342,3465,02/14/2017 13:50:47.526244 MST,ALBANY,12209,ALBANY,Albany,TD-6600.4500-040,T,TD,42.640813,-73.7856
343,3466,02/14/2017 13:50:47.526244 MST,ALBANY,12209,ALBANY,Albany,DF-7000.1835,D,DF,42.640813,-73.7856
344,3487,02/10/2017 12:19:56.33635 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
345,3505,02/09/2017 08:21:30.354214 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
346,3517,02/03/2017 08:51:50.163694 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
347,3529,02/02/2017 14:16:32.646857 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
348,3532,02/02/2017 11:48:27.51379 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
349,3545,02/06/2017 08:49:14.531652 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
350,3553,01/23/2017 07:52:34.459058 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
351,3554,01/23/2017 07:02:15.430531 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
352,3570,01/19/2017 14:14:18.591547 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
353,3571,01/19/2017 13:09:11.277563 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
354,3588,01/30/2017 10:02:22.588441 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
355,3594,01/28/2017 16:32:33.279243 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
356,3615,01/24/2017 16:13:36.140226 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
357,3621,01/24/2017 11:40:15.009594 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
358,3648,01/16/2017 12:57:45.070605 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
359,3657,01/06/2017 09:26:18.155359 MST,ALBANY,12209,ALBANY,Albany,RX-8450.7000,R,RX,42.640813,-73.7856
360,3658,01/06/2017 09:26:18.155359 MST,ALBANY,12209,ALBANY,Albany,RX-8450.7000,R,RX,42.640813,-73.7856
361,3659,01/06/2017 09:26:18.155359 MST,ALBANY,12209,ALBANY,Albany,RX-8450.7000,R,RX,42.640813,-73.7856
362,3660,01/06/2017 09:26:18.155359 MST,ALBANY,12209,ALBANY,Albany,YC-5000,Y,YC,42.640813,-73.7856
363,3661,01/06/2017 09:26:18.155359 MST,ALBANY,12209,ALBANY,Albany,YC-5000,Y,YC,42.640813,-73.7856
364,3662,01/06/2017 09:26:18.155359 MST,ALBANY,12209,ALBANY,Albany,YC-5000,Y,YC,42.640813,-73.7856
365,3748,03/25/2017 09:54:32.944886 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
366,3751,03/25/2017 07:13:40.285825 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
367,3758,03/15/2017 10:07:11.71711 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
368,3787,02/11/2017 08:52:26.619887 MST,ALBANY,12209,ALBANY,Albany,DT-8400,D,DT,42.640813,-73.7856
369,3789,02/15/2017 11:45:53.185289 MST,ALBANY,12209,ALBANY,Albany,DT-8400,D,DT,42.640813,-73.7856
370,3790,02/15/2017 11:02:23.21567 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
371,3799,02/04/2017 09:15:50.164875 MST,ALBANY,12209,ALBANY,Albany,DT-8400,D,DT,42.640813,-73.7856
372,3834,01/30/2017 14:55:14.012522 MST,ALBANY,12209,ALBANY,Albany,DT-8400,D,DT,42.640813,-73.7856
373,3835,01/30/2017 14:44:35.871425 MST,ALBANY,12209,ALBANY,Albany,DT-8400,D,DT,42.640813,-73.7856
374,4138,11/13/2017 08:29:19.604472 MST,ALBANY,12209,ALBANY,Albany,YV-3000.3050,Y,YV,42.640813,-73.7856
375,4202,10/31/2017 13:25:13.844378 MDT,ALBANY,12209,ALBANY,Albany,BH-3800.7000,B,BH,42.640813,-73.7856
376,4305,08/24/2017 12:21:17.806068 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
377,4411,09/27/2017 12:38:16.378543 MDT,ALBANY,12209,ALBANY,Albany,DF-7000.1700-300,D,DF,42.640813,-73.7856
378,4483,06/06/2017 07:55:57.775819 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
379,4643,07/19/2017 14:26:09.565549 MDT,ALBANY,12209,ALBANY,Albany,FT-4800,F,FT,42.640813,-73.7856
380,4669,04/18/2017 07:32:52.957906 MDT,ALBANY,12209,ALBANY,Albany,FT-4500.4600,F,FT,42.640813,-73.7856
381,4676,04/17/2017 11:51:05.916184 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
382,4677,04/17/2017 11:47:00.704886 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
383,4727,03/22/2017 08:29:57.041713 MDT,ALBANY,12209,ALBANY,Albany,NL-5000.5000,N,NL,42.640813,-73.7856
384,4728,03/22/2017 08:29:57.041713 MDT,ALBANY,12209,ALBANY,Albany,NL-5000.5000,N,NL,42.640813,-73.7856
385,4730,03/22/2017 07:53:14.585965 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
386,4750,03/28/2017 12:45:04.43345 MDT,ALBANY,12209,ALBANY,Albany,BM-3000.2000-250,B,BM,42.640813,-73.7856
387,4772,03/24/2017 08:35:10.036923 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
388,4786,03/08/2017 08:41:33.68145 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
389,4795,03/15/2017 10:14:08.567609 MDT,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
390,4813,03/03/2017 11:33:47.522335 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
391,4816,03/03/2017 09:57:43.92707 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
392,4818,03/02/2017 09:32:39.46377 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
393,4866,02/18/2017 12:09:35.293853 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
394,4876,03/18/2017 13:50:02.754791 MDT,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
395,4879,03/17/2017 16:15:09.821318 MDT,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
396,4916,02/24/2017 11:09:05.377814 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
397,4923,02/23/2017 12:03:22.0338 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
398,4974,02/10/2017 10:37:01.173502 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
399,4978,02/15/2017 12:53:02.958588 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
400,4997,02/09/2017 10:25:10.26282 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
401,5012,02/11/2017 12:42:00.796038 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
402,5058,02/07/2017 11:57:47.304477 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
403,5059,02/07/2017 11:20:21.615372 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
404,5116,01/24/2017 11:55:15.454625 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
405,5144,01/13/2017 17:02:08.877008 MST,ALBANY,12209,ALBANY,Albany,DT-8800,D,DT,42.640813,-73.7856
406,5189,01/03/2017 12:58:32.89303 MST,ALBANY,12209,ALBANY,Albany,RP-1400.2500,R,RP,42.640813,-73.7856
407,5190,01/03/2017 12:58:32.89303 MST,ALBANY,12209,ALBANY,Albany,RP-1400.2500,R,RP,42.640813,-73.7856
408,5191,01/03/2017 12:58:32.89303 MST,ALBANY,12209,ALBANY,Albany,RP-1400.2500,R,RP,42.640813,-73.7856
409,5192,01/03/2017 12:58:32.89303 MST,ALBANY,12209,ALBANY,Albany,RP-1400.2500,R,RP,42.640813,-73.7856
410,5210,01/10/2017 06:48:25.255128 MST,ALBANY,12209,ALBANY,Albany,BV-8900.9300-180,B,BV,42.640813,-73.7856
411,5215,01/10/2017 08:14:16.588653 MST,ALBANY,12209,ALBANY,Albany,,,,42.640813,-73.7856
412,5311,09/22/2017 09:32:34.249993 MDT,ALBANY,12209,ALBANY,Albany,BH-3800.7000,B,BH,42.640813,-73.7856
413,5389,10/23/2017 16:42:17.117228 MDT,ALBANY,12209,ALBANY,Albany,BH-1800,B,BH,42.640813,-73.7856
